Year,Quarter,city_1,city_2,state_1,state_2,nsmiles,passengers,fare_real,large_ms,fare_lg_real,carrier_low,lf_ms,fare_low_real,TotalFaredPax_city1,TotalPerLFMkts_city1,TotalPerPrem_city1,TotalFaredPax_city2,TotalPerLFMkts_city2,TotalPerPrem_city2,median_income_1,median_income_2,metro_1,metro_2,TotalFaredTotal
2024,2,Denver,Omaha,CO,NE,472,633,154.75582777394962,0.5523,146.6749636634435,WN,0.5523,146.6749636634435,8403440.0,0.9463,-0.0584,1014030.0,0.9183,0.0841,97113.0,76376.0,False,False,9417470.0
2024,2,Buffalo,Miami,NY,FL,1185,629,177.3877073266847,0.4566,173.75677852027485,AA,0.1686,161.96308495359025,1012320.0,0.8622,-0.0493,4438970.0,0.9146,-0.09195,85820.0,77735.0,False,True,5451290.0
2024,2,Las Vegas,New Orleans,NV,LA,1500,629,206.70813994385895,0.5321,241.6433171062836,NK,0.3348,112.43139198795411,8567920.0,0.9895,-0.1045,2476410.0,0.9688,-0.0394,81134.0,60986.0,False,False,11044330.0
2024,2,Dallas/Fort Worth,Milwaukee,TX,WI,853,628,224.16207841677647,0.6097,237.64838541201303,WN,0.3018,193.46753489792832,4708840.0,0.8436,0.05945,1271910.0,0.8976,-0.0057,79721.0,77488.0,False,False,5980750.0
2024,2,Nashville,San Diego,TN,CA,1751,625,271.28225225033594,0.6327,277.39750076639456,AA,0.1573,262.8555853963622,4046740.0,0.9804,0.0022,4764560.0,0.8596,-0.0656,71997.0,100149.0,False,False,8811300.0
2024,2,Chicago,Sarasota/Bradenton,IL,FL,1050,625,207.7273480298688,0.445,179.47162385968684,WN,0.445,179.47162385968684,5545075.0,0.8077,-0.0155999999999999,879410.0,0.8228,-0.0961,83211.0,77735.0,False,False,6424485.0
2024,2,Houston,Indianapolis,TX,IN,861,622,229.54022108491745,0.5531,248.69587305858343,WN,0.3683,197.31686543705456,3284165.0,0.8955,-0.01215,2032120.0,0.7909,0.0199,79721.0,71959.0,False,False,5316285.0
2024,2,Albuquerque,Dallas/Fort Worth,NM,TX,580,622,216.5544180604892,0.6044,194.3502419009904,WN,0.6044,194.3502419009904,1045410.0,0.9415,0.0295,4708840.0,0.8436,0.05945,67816.0,79721.0,False,False,5754250.0
2024,2,Austin,New Orleans,TX,LA,444,621,154.7831279905392,0.8164,151.1976995451119,WN,0.8164,151.1976995451119,3807570.0,0.9595,0.0888,2476410.0,0.9688,-0.0394,79721.0,60986.0,False,False,6283980.0
2024,2,Chicago,Savannah,IL,GA,773,619,209.52916232477887,0.5884,225.54528939064693,WN,0.2842,176.33209895188887,5545075.0,0.8077,-0.0155999999999999,864190.0,0.6812,0.0258,83211.0,79991.0,False,False,6409265.0
2024,2,Indianapolis,San Francisco,IN,CA,1943,616,287.26197902741785,0.4332,322.9524621821532,WN,0.2634,252.6271042474783,2032120.0,0.7909,0.0199,3328340.0,0.887066666666666,-0.0263333333333333,71959.0,100149.0,False,True,5360460.0
2024,2,Boston,Savannah,MA,GA,917,615,236.2742745103392,0.4591,244.6281407867408,WN,0.1132,205.01552651530704,2778056.66666666,0.882166666666666,0.0448666666666666,864190.0,0.6812,0.0258,104828.0,79991.0,True,False,3642246.66666666
2024,2,Los Angeles,Memphis,CA,TN,1619,612,225.63629011261207,0.2929,278.7716116680685,G4,0.1313,88.89860528776396,2973188.0,0.89128,-0.0238599999999999,948420.0,0.7493,0.0274,100149.0,71997.0,True,False,3921608.0
2024,2,Miami,Richmond,FL,VA,825,611,155.41103297209878,0.379,91.28282420325114,NK,0.379,91.28282420325114,4438970.0,0.9146,-0.09195,931640.0,0.7586,-0.0118,77735.0,92090.0,True,False,5370610.0
2024,2,Austin,Detroit,TX,MI,1149,611,269.7989404823038,0.8071,283.5946499322219,NK,0.0245,144.23614431477722,3807570.0,0.9595,0.0888,3927370.0,0.8375,0.0811,79721.0,72389.0,False,False,7734940.0
2024,2,Los Angeles,Santa Rosa,CA,CA,433,610,158.677958890648,0.7427,181.1733373604353,XP,0.2417,86.26868442297086,2973188.0,0.89128,-0.0238599999999999,144280.0,0.3368,-0.1144,100149.0,100149.0,True,False,3117468.0
2024,2,Minneapolis/St. Paul,Raleigh/Durham,MN,NC,980,607,190.05500782423485,0.6431,231.9790404335837,SY,0.2691,85.0856750374238,4678910.0,0.9545,-0.0229,2835930.0,0.8577,-0.0116,87117.0,73958.0,False,False,7514840.0
2024,2,Portland,Washington,ME,DC,493,607,213.7697959683553,0.3886,191.32901793174707,WN,0.3886,191.32901793174707,458010.0,0.7916,0.144,3602276.66666666,0.6241,0.0725333333333333,76442.0,109707.0,False,True,4060286.66666666
2024,2,Memphis,Washington,TN,DC,787,603,233.79905487288687,0.5491,250.57958800326224,WN,0.2628,183.2208536046514,948420.0,0.7493,0.0274,3602276.66666666,0.6241,0.0725333333333333,71997.0,109707.0,False,True,4550696.66666666
2024,2,Phoenix,Spokane,AZ,WA,1034,603,203.98721835710072,0.3957,203.12271149843173,G4,0.1054,79.96233439078534,3672640.0,0.9823,-0.28775,743880.0,0.7134,-0.0066,81486.0,99389.0,False,False,4416520.0
2024,2,Kansas City,Tampa,MO,FL,1048,602,201.63029965820309,0.7252,209.5746626857615,G4,0.1164,72.23637309594332,2265020.0,0.9142,0.005,2543610.0,0.97665,-0.328399999999999,71589.0,77735.0,False,True,4808630.0
2024,2,New Orleans,Philadelphia,LA,PA,1089,601,230.3319273660143,0.5601,283.2488471887543,F9,0.2471,118.63764122597796,2476410.0,0.9688,-0.0394,4221020.0,0.8253,0.0388,60986.0,77545.0,False,False,6697430.0
2024,2,Chicago,Omaha,IL,NE,423,600,191.0560157658516,0.4489,167.4868287768754,WN,0.4489,167.4868287768754,5545075.0,0.8077,-0.0155999999999999,1014030.0,0.9183,0.0841,83211.0,76376.0,False,False,6559105.0
2024,2,Houston,Portland,TX,OR,1844,597,266.5047143471651,0.5976,297.80896270317976,WN,0.1714,222.97906903122944,3284165.0,0.8955,-0.01215,3047330.0,0.8557,-0.0308,79721.0,85220.0,False,False,6331495.0
2024,2,New Orleans,Seattle,LA,WA,2086,596,268.09722698155537,0.6747,284.00415318106513,DL,0.1121,226.0548934336518,2476410.0,0.9688,-0.0394,6539170.0,0.5543,-0.0336,60986.0,99389.0,False,False,9015580.0
2024,2,Atlanta,Jacksonville,GA,FL,270,594,206.33503698380184,0.8655,213.26929199754696,WN,0.1232,157.40394878313575,8001670.0,0.904,0.1238,1510020.0,0.7752,0.0454,79991.0,77735.0,True,False,9511690.0
2024,2,Houston,Pittsburgh,TX,PA,1131,592,243.1903293796913,0.5762,270.1993436589505,WN,0.2756,205.33402904218505,3284165.0,0.8955,-0.01215,1865810.0,0.9071,-0.0429,79721.0,77545.0,False,False,5149975.0
2024,2,Austin,Tampa,TX,FL,928,591,202.3310052173348,0.7417,199.55548319739748,AA,0.1334,184.54946414534277,3807570.0,0.9595,0.0888,2543610.0,0.97665,-0.328399999999999,79721.0,77735.0,False,True,6351180.0
2024,2,Atlanta,Milwaukee,GA,WI,669,590,215.7354115628028,0.7797,227.1742023138233,WN,0.1909,170.5080527461187,8001670.0,0.904,0.1238,1271910.0,0.8976,-0.0057,79991.0,77488.0,True,False,9273580.0
2024,2,Phoenix,Raleigh/Durham,AZ,NC,1891,590,300.8483868168161,0.4779,324.9908783541728,WN,0.2089,284.0678536864408,3672640.0,0.9823,-0.28775,2835930.0,0.8577,-0.0116,81486.0,73958.0,False,False,6508570.0
2024,2,Columbus,Phoenix,OH,AZ,1670,587,270.19024358675404,0.4576,286.69777455123386,WN,0.4362,245.6291487283576,884790.0,0.93545,-0.2817,3672640.0,0.9823,-0.28775,72212.0,81486.0,False,False,4557430.0
2024,2,Chicago,Memphis,IL,TN,491,586,195.29664940942803,0.367,154.41002503048202,WN,0.367,154.41002503048202,5545075.0,0.8077,-0.0155999999999999,948420.0,0.7493,0.0274,83211.0,71997.0,False,False,6493495.0
2024,2,Jacksonville,Miami,FL,FL,335,585,146.01065839309783,0.6042,163.4827970104084,B6,0.3789,114.66090967610052,1510020.0,0.7752,0.0454,4438970.0,0.9146,-0.09195,77735.0,77735.0,False,True,5948990.0
2024,2,Boise,Phoenix,ID,AZ,749,584,192.60302803925933,0.4175,187.2248853711184,WN,0.4175,187.2248853711184,885720.0,0.737,-0.0277,3672640.0,0.9823,-0.28775,81166.0,81486.0,False,False,4558360.0
2024,2,Kansas City,San Francisco,MO,CA,1499,583,267.3237208448515,0.5493,258.8788538464848,DL,0.1115,255.020423235162,2265020.0,0.9142,0.005,3328340.0,0.887066666666666,-0.0263333333333333,71589.0,100149.0,False,True,5593360.0
2024,2,Pittsburgh,San Francisco,PA,CA,2254,581,295.5885450872299,0.6633,311.1041681822895,WN,0.1639,248.0315677882377,1865810.0,0.9071,-0.0429,3328340.0,0.887066666666666,-0.0263333333333333,77545.0,100149.0,False,True,5194150.0
2024,2,Dallas/Fort Worth,Omaha,TX,NE,586,581,208.75565618807508,0.6519,227.3016033245745,WN,0.2968,178.59801692882132,4708840.0,0.8436,0.05945,1014030.0,0.9183,0.0841,79721.0,76376.0,False,False,5722870.0
2024,2,El Paso,Houston,TX,TX,677,578,192.9943311437095,0.6256,177.6789096369732,WN,0.6256,177.6789096369732,784470.0,0.9393,0.0156,3284165.0,0.8955,-0.01215,79721.0,79721.0,False,False,4068635.0
2024,2,Denver,Oklahoma City,CO,OK,495,575,172.48276841276262,0.6247,165.3665119550872,F9,0.1388,90.21811575625875,8403440.0,0.9463,-0.0584,873970.0,0.904,0.0599,97113.0,66148.0,False,False,9277410.0
2024,2,Atlantic City,Orlando,NJ,FL,852,574,84.08466709580705,0.9981,83.81166492991156,NK,0.9981,83.81166492991156,143180.0,0.9996,-0.5831,8840080.0,0.9718,-0.1359,104294.0,77735.0,False,False,8983260.0
2024,2,Atlanta,Cincinnati,GA,OH,373,573,191.03781562145855,0.8623,205.36132925877465,F9,0.1256,87.10589106505033,8001670.0,0.904,0.1238,1666520.0,0.876,-0.0229,79991.0,72212.0,True,False,9668190.0
2024,2,Albuquerque,San Francisco,NM,CA,896,572,220.29454773325725,0.6293,207.73644810206528,WN,0.6293,207.73644810206528,1045410.0,0.9415,0.0295,3328340.0,0.887066666666666,-0.0263333333333333,67816.0,100149.0,False,True,4373750.0
2024,2,Birmingham,Dallas/Fort Worth,AL,TX,597,571,225.61808996821907,0.4829,254.7474210692665,WN,0.4706,188.416994828862,603360.0,0.7548,0.1487,4708840.0,0.8436,0.05945,66659.0,79721.0,False,False,5312200.0
2024,2,Boston,Kansas City,MA,MO,1256,570,262.0365788986757,0.4523,310.3033618289962,WN,0.2997,221.34105603585652,2778056.66666666,0.882166666666666,0.0448666666666666,2265020.0,0.9142,0.005,104828.0,71589.0,True,False,5043076.66666666
2024,2,Minneapolis/St. Paul,Salt Lake City,MN,UT,991,569,270.7635481351345,0.7194,319.33973352013646,SY,0.1397,107.81765538432056,4678910.0,0.9545,-0.0229,3223600.0,0.8744,0.0854,87117.0,96658.0,False,False,7902510.0
2024,2,Austin,Philadelphia,TX,PA,1430,566,318.72092861077334,0.7383,340.5520018102151,WN,0.1347,242.6989254810794,3807570.0,0.9595,0.0888,4221020.0,0.8253,0.0388,79721.0,77545.0,False,False,8028590.0
2024,2,Austin,Portland,TX,OR,1715,565,246.78485789731505,0.4522,266.8141168018466,DL,0.1404,209.5746626857615,3807570.0,0.9595,0.0888,3047330.0,0.8557,-0.0308,79721.0,85220.0,False,False,6854900.0
2024,2,Philadelphia,St. Louis,PA,MO,814,565,200.0377870238128,0.5163,197.271365076072,AA,0.5163,197.271365076072,4221020.0,0.8253,0.0388,2410170.0,0.9309,0.0301,77545.0,71589.0,False,False,6631190.0
2024,2,Buffalo,Washington,NY,DC,296,560,173.283574766056,0.4494,156.42114098591202,WN,0.4494,156.42114098591202,1012320.0,0.8622,-0.0493,3602276.66666666,0.6241,0.0725333333333333,85820.0,109707.0,False,True,4614596.66666666
2024,2,Las Vegas,Omaha,NV,NE,1099,556,194.0317393741123,0.6884,218.5018335105436,F9,0.1259,96.85206838751888,8567920.0,0.9895,-0.1045,1014030.0,0.9183,0.0841,81134.0,76376.0,False,False,9581950.0
2024,2,Atlanta,Portland,GA,OR,2172,556,355.41241970712554,0.685,404.0523055975031,F9,0.0979,129.69422894474482,8001670.0,0.904,0.1238,3047330.0,0.8557,-0.0308,79991.0,85220.0,True,False,11049000.0
2024,2,Houston,Memphis,TX,TN,484,555,174.411983718424,0.5468,185.1955692712953,WN,0.3903,153.00861391221855,3284165.0,0.8955,-0.01215,948420.0,0.7493,0.0274,79721.0,71997.0,False,False,4232585.0
2024,2,Los Angeles,Oklahoma City,CA,OK,1187,555,287.2437788830248,0.3989,249.2236772459813,WN,0.3989,249.2236772459813,2973188.0,0.89128,-0.0238599999999999,873970.0,0.904,0.0599,100149.0,66148.0,True,False,3847158.0
2024,2,Chicago,West Palm Beach/Palm Beach,IL,FL,1144,555,225.71819076238071,0.6183,219.68484289609063,AA,0.6183,219.68484289609063,5545075.0,0.8077,-0.0155999999999999,1652050.0,0.8579,0.053,83211.0,77735.0,False,False,7197125.0
2024,2,Phoenix,Reno,AZ,NV,601,554,200.4381902004595,0.5834,183.49385577054687,WN,0.5834,183.49385577054687,3672640.0,0.9823,-0.28775,833220.0,0.9337,-0.0424,81486.0,81134.0,False,False,4505860.0
2024,2,Austin,Salt Lake City,TX,UT,1086,554,252.25400128742112,0.6358,267.74232416589126,WN,0.2671,219.72124318487676,3807570.0,0.9595,0.0888,3223600.0,0.8744,0.0854,79721.0,96658.0,False,False,7031170.0
2024,2,Charleston,Philadelphia,SC,PA,550,552,200.8840937380888,0.8507,214.42500116650447,F9,0.1191,87.71559590221689,1333240.0,0.8107,-0.014,4221020.0,0.8253,0.0388,72350.0,77545.0,False,False,5554260.0
2024,2,Memphis,Orlando,TN,FL,684,550,177.86091108090352,0.532,185.74157360308632,NK,0.2302,94.26764788370836,948420.0,0.7493,0.0274,8840080.0,0.9718,-0.1359,71997.0,77735.0,False,False,9788500.0
2024,2,Los Angeles,Omaha,CA,NE,1330,550,249.37837847332213,0.4634,228.8486155979822,WN,0.4634,228.8486155979822,2973188.0,0.89128,-0.0238599999999999,1014030.0,0.9183,0.0841,100149.0,76376.0,True,False,3987218.0
2024,2,Cincinnati,Phoenix,OH,AZ,1569,549,220.71315105429696,0.3989,269.11643506756513,G4,0.1392,88.89860528776396,1666520.0,0.876,-0.0229,3672640.0,0.9823,-0.28775,72212.0,81486.0,False,False,5339160.0
2024,2,San Antonio,San Francisco,TX,CA,1482,549,251.9445988327396,0.4084,243.4724316177833,AA,0.1465,234.71816216473496,2023020.0,0.9134,0.0357,3328340.0,0.887066666666666,-0.0263333333333333,79721.0,100149.0,False,True,5351360.0
2024,2,New York City,Portland,NY,ME,284,544,198.9366782880344,0.3639,195.94275453538063,B6,0.2042,132.69725276959505,3661990.0,0.8185,0.03678,458010.0,0.7916,0.144,85820.0,76442.0,True,False,4120000.0
2024,2,Albuquerque,Washington,NM,DC,1670,542,309.7118571362226,0.6161,286.63407404585826,WN,0.6161,286.63407404585826,1045410.0,0.9415,0.0295,3602276.66666666,0.6241,0.0725333333333333,67816.0,109707.0,False,True,4647686.66666666
2024,2,Chicago,Cincinnati,IL,OH,264,542,193.6859366306447,0.4889,196.09745576272144,WN,0.169,145.89235745454312,5545075.0,0.8077,-0.0155999999999999,1666520.0,0.876,-0.0229,83211.0,72212.0,False,False,7211595.0
2024,2,Omaha,Washington,NE,DC,1025,537,256.1943325485125,0.549,228.34811162717384,WN,0.549,228.34811162717384,1014030.0,0.9183,0.0841,3602276.66666666,0.6241,0.0725333333333333,76376.0,109707.0,False,True,4616306.66666666
2024,2,Dallas/Fort Worth,Panama City,TX,FL,685,536,211.84968073489048,0.5166,197.15306413751728,WN,0.5166,197.15306413751728,4708840.0,0.8436,0.05945,402650.0,0.8229,0.063,79721.0,77735.0,False,False,5111490.0
2024,2,Houston,Tulsa,TX,OK,453,536,197.60806774734309,0.5188,217.4189249191582,WN,0.4398,171.30885909941208,3284165.0,0.8955,-0.01215,615640.0,0.891,0.0012,79721.0,66148.0,False,False,3899805.0
2024,2,Boston,San Antonio,MA,TX,1764,534,239.09529689125912,0.4198,218.64743466568785,B6,0.4198,218.64743466568785,2778056.66666666,0.882166666666666,0.0448666666666666,2023020.0,0.9134,0.0357,104828.0,79721.0,True,False,4801076.66666666
2024,2,Charlotte,Seattle,NC,WA,2279,532,352.70059819256375,0.7555,374.2495691539135,F9,0.038,115.48901624598346,3463980.0,0.7201,0.1535,6539170.0,0.5543,-0.0336,73958.0,99389.0,False,False,10003150.0
2024,2,Boston,Milwaukee,MA,WI,860,531,209.93866557362213,0.4481,243.6635331339101,B6,0.3769,166.47672076306213,2778056.66666666,0.882166666666666,0.0448666666666666,1271910.0,0.8976,-0.0057,104828.0,77488.0,True,False,4049966.66666666
2024,2,Los Angeles,Provo,CA,UT,565,528,79.97143446298185,0.7253,82.6832559775436,G4,0.2747,72.80967764432383,2973188.0,0.89128,-0.0238599999999999,128520.0,1.0,-0.6097,100149.0,96658.0,True,False,3101708.0
2024,2,Oklahoma City,Washington,OK,DC,1180,526,240.52400822611213,0.502,214.03369806205427,WN,0.502,214.03369806205427,873970.0,0.904,0.0599,3602276.66666666,0.6241,0.0725333333333333,66148.0,109707.0,False,True,4476246.66666666
2024,2,San Diego,Tampa,CA,FL,2087,525,231.56043711254395,0.4899,210.8304726488807,AS,0.4899,210.8304726488807,4764560.0,0.8596,-0.0656,2543610.0,0.97665,-0.328399999999999,100149.0,77735.0,False,True,7308170.0
2024,2,El Paso,Las Vegas,TX,NV,583,525,156.77604380157615,0.6928,179.844726819744,F9,0.2036,82.07355114037702,784470.0,0.9393,0.0156,8567920.0,0.9895,-0.1045,79721.0,81134.0,False,False,9352390.0
2024,2,Miami,San Antonio,FL,TX,1145,523,202.2036042065836,0.3408,243.3177303904425,NK,0.285,96.82476817092932,4438970.0,0.9146,-0.09195,2023020.0,0.9134,0.0357,77735.0,79721.0,True,False,6461990.0
2024,2,Atlanta,Fort Myers,GA,FL,515,522,215.8082121403749,0.8586,226.98310079769644,WN,0.1102,144.70024799679953,8001670.0,0.904,0.1238,1996620.0,0.9214,-0.0459,79991.0,77735.0,True,False,9998290.0
2024,2,Cleveland,San Francisco,OH,CA,2187,521,305.34382248189496,0.5792,345.19303863043814,WN,0.142,252.181200709849,1009515.0,0.7974,-0.1303,3328340.0,0.887066666666666,-0.0263333333333333,72212.0,100149.0,True,True,4337855.0
2024,2,Cincinnati,Houston,OH,TX,886,520,201.75770066895436,0.6476,218.23793141684465,F9,0.1034,93.6670431187383,1666520.0,0.876,-0.0229,3284165.0,0.8955,-0.01215,72212.0,79721.0,False,False,4950685.0
2024,2,Denver,Grand Rapids,CO,MI,1015,520,196.90736218821127,0.5096,220.29454773325725,F9,0.1501,92.91173712642748,8403440.0,0.9463,-0.0584,732370.0,0.8804,-0.0144,97113.0,72389.0,False,False,9135810.0
2024,2,Denver,Tucson,CO,AZ,639,519,181.9286433527461,0.5862,165.29371137751505,WN,0.5862,165.29371137751505,8403440.0,0.9463,-0.0584,667880.0,0.806,0.0643,97113.0,81486.0,False,False,9071320.0
2024,2,Detroit,New Orleans,MI,LA,926,517,197.21676464289288,0.5894,244.31873833205927,NK,0.2686,98.43548094971264,3927370.0,0.8375,0.0811,2476410.0,0.9688,-0.0394,72389.0,60986.0,False,False,6403780.0
2024,2,New York City,Wilmington,NY,NC,522,514,189.75470544174985,0.5204,188.6080963449888,DL,0.2812,167.9600325310942,3661990.0,0.8185,0.03678,250290.0,0.2133,0.1441,85820.0,73958.0,True,False,3912280.0
2024,2,Indianapolis,Seattle,IN,WA,1866,512,272.3105604085422,0.6536,279.7817196818818,DL,0.1022,268.41572950843334,2032120.0,0.7909,0.0199,6539170.0,0.5543,-0.0336,71959.0,99389.0,False,False,8571290.0
2024,2,Fort Myers,Indianapolis,FL,IN,945,511,188.68999699475748,0.7394,196.0155551129528,NK,0.1487,90.44561756117167,1996620.0,0.9214,-0.0459,2032120.0,0.7909,0.0199,77735.0,71959.0,False,False,4028740.0
2024,2,Orlando,Rochester,FL,NY,1033,511,155.42013304429528,0.4475,183.3391545432061,NK,0.3948,89.09880687608731,8840080.0,0.9718,-0.1359,471130.0,0.7768,0.078,77735.0,85820.0,False,False,9311210.0
2024,2,Albuquerque,Denver,NM,CO,349,511,157.04904596747164,0.6833,150.36049290303242,WN,0.6833,150.36049290303242,1045410.0,0.9415,0.0295,8403440.0,0.9463,-0.0584,67816.0,97113.0,False,False,9448850.0
2024,2,Myrtle Beach,Washington,SC,DC,399,511,150.39689319181852,0.523,155.1289307340068,NK,0.15,75.18479648761448,762580.0,0.9582,-0.2446,3602276.66666666,0.6241,0.0725333333333333,72350.0,109707.0,False,True,4364856.66666666
2024,2,Charleston,Miami,SC,FL,489,508,141.6972241719493,0.4575,174.33918314085187,NK,0.1372,73.51948327565208,1333240.0,0.8107,-0.014,4438970.0,0.9146,-0.09195,72350.0,77735.0,False,True,5772210.0
2024,2,Hartford,Los Angeles,CT,CA,2527,507,313.84328991344086,0.2657,336.1839671558874,MX,0.1005,170.1804501470441,1339040.0,0.8263,0.012,2973188.0,0.89128,-0.0238599999999999,96049.0,100149.0,False,True,4312228.0
2024,2,Grand Rapids,New York City,MI,NY,656,506,202.50390658906863,0.4311,224.29857949972424,AA,0.1519,169.68904624843225,732370.0,0.8804,-0.0144,3661990.0,0.8185,0.03678,72389.0,85820.0,False,True,4394360.0
2024,2,Cincinnati,Seattle,OH,WA,1965,503,274.8676806957632,0.4573,303.9424113636315,AS,0.4252,251.68979681123716,1666520.0,0.876,-0.0229,6539170.0,0.5543,-0.0336,72212.0,99389.0,False,False,8205690.0
2024,2,Atlanta,Nashville,GA,TN,214,503,220.36734831082936,0.847,229.26721891902196,WN,0.1519,171.28155888282254,8001670.0,0.904,0.1238,4046740.0,0.9804,0.0022,79991.0,71997.0,True,False,12048410.0
2024,2,Buffalo,Los Angeles,NY,CA,2218,502,243.3177303904425,0.5035,198.08127150156187,B6,0.5035,198.08127150156187,1012320.0,0.8622,-0.0493,2973188.0,0.89128,-0.0238599999999999,85820.0,100149.0,False,True,3985508.0
2024,2,Columbus,Houston,OH,TX,1000,501,243.3723308236216,0.4652,269.78074033791074,WN,0.4281,206.06203481790635,884790.0,0.93545,-0.2817,3284165.0,0.8955,-0.01215,72212.0,79721.0,False,False,4168955.0
2024,2,Charlotte,San Diego,NC,CA,2077,499,336.8482724262331,0.7377,362.5195760926045,F9,0.029,128.05621594937193,3463980.0,0.7201,0.1535,4764560.0,0.8596,-0.0656,73958.0,100149.0,False,False,8228540.0
2024,2,Albuquerque,New York City,NM,NY,1861,499,271.5370542718383,0.4127,207.71824795767225,B6,0.4127,207.71824795767225,1045410.0,0.9415,0.0295,3661990.0,0.8185,0.03678,67816.0,85820.0,False,True,4707400.0
2024,2,Detroit,Raleigh/Durham,MI,NC,501,498,227.11960188064415,0.7261,259.74336070515375,F9,0.1623,87.90669741834373,3927370.0,0.8375,0.0811,2835930.0,0.8577,-0.0116,72389.0,73958.0,False,False,6763300.0
2024,2,Dallas/Fort Worth,Louisville,TX,KY,733,497,247.28536186812343,0.8407,249.79698179436184,WN,0.1023,205.8891334461725,4708840.0,0.8436,0.05945,909730.0,0.7255,0.0092,79721.0,64526.0,False,False,5618570.0
2024,2,Las Vegas,Memphis,NV,TN,1416,497,164.4656048076321,0.4773,94.8045521433028,G4,0.1283,87.5517946026796,8567920.0,0.9895,-0.1045,948420.0,0.7493,0.0274,81134.0,71997.0,False,False,9516340.0
2024,2,Denver,Fort Myers,CO,FL,1607,495,245.24694569610384,0.5611,281.25593137771733,WN,0.2625,186.0782762743574,8403440.0,0.9463,-0.0584,1996620.0,0.9214,-0.0459,97113.0,77735.0,False,False,10400060.0
2024,2,Asheville,New York City,NC,NY,617,494,190.5737119394363,0.3088,236.87487927530924,G4,0.1878,76.08570363506955,382030.0,0.5738,-0.1324,3661990.0,0.8185,0.03678,73958.0,85820.0,False,True,4044020.0
2024,2,Charleston,Dallas/Fort Worth,SC,TX,987,494,242.72622569766895,0.6896,253.29140951782392,WN,0.236,193.89523829116456,1333240.0,0.8107,-0.014,4708840.0,0.8436,0.05945,72350.0,79721.0,False,False,6042080.0
2024,2,Indianapolis,Philadelphia,IN,PA,588,492,237.52098440126184,0.9045,236.42897573768,F9,0.0203,70.07055591317254,2032120.0,0.7909,0.0199,4221020.0,0.8253,0.0388,71959.0,77545.0,False,False,6253140.0
2024,2,New Orleans,Tampa,LA,FL,488,489,165.9944169366468,0.6984,181.46453967072384,NK,0.2238,89.0442064429082,2476410.0,0.9688,-0.0394,2543610.0,0.97665,-0.328399999999999,60986.0,77735.0,False,True,5020020.0
2024,2,Miami,Tallahassee,FL,FL,402,488,135.236172912423,0.507,150.96109766800248,B6,0.3518,114.39700758240154,4438970.0,0.9146,-0.09195,136700.0,0.2487,0.2029,77735.0,77735.0,True,False,4575670.0
2024,2,Louisville,Miami,KY,FL,910,487,182.5383481899127,0.3638,235.06396490820256,NK,0.2924,89.27170824782111,909730.0,0.7255,0.0092,4438970.0,0.9146,-0.09195,64526.0,77735.0,False,True,5348700.0
2024,2,Colorado Springs,Dallas/Fort Worth,CO,TX,602,486,185.8234742528549,0.4823,158.3503562915734,WN,0.4823,158.3503562915734,494340.0,0.9345,-0.0913,4708840.0,0.8436,0.05945,97113.0,79721.0,False,False,5203180.0
2024,2,Boise,Denver,ID,CO,649,485,187.51608768140693,0.6031,193.66773648625167,WN,0.3341,174.8669873282498,885720.0,0.737,-0.0277,8403440.0,0.9463,-0.0584,81166.0,97113.0,False,False,9289160.0
2024,2,Austin,St. Louis,TX,MO,721,484,181.10963685505973,0.8965,177.6971097813663,WN,0.8965,177.6971097813663,3807570.0,0.9595,0.0888,2410170.0,0.9309,0.0301,79721.0,71589.0,False,False,6217740.0
2024,2,New York City,Omaha,NY,NE,1188,483,280.8919284898567,0.5573,291.3661115880465,AA,0.2487,251.5168954395033,3661990.0,0.8185,0.03678,1014030.0,0.9183,0.0841,85820.0,76376.0,True,False,4676020.0
2024,2,Chicago,Myrtle Beach,IL,SC,753,481,158.5687580242898,0.3794,165.91251628687814,NK,0.2974,88.06139864568449,5545075.0,0.8077,-0.0155999999999999,762580.0,0.9582,-0.2446,83211.0,72350.0,False,False,6307655.0
2024,2,San Francisco,Spokane,CA,WA,742,481,186.56968017296927,0.6134,170.9266560671584,WN,0.6134,170.9266560671584,3328340.0,0.887066666666666,-0.0263333333333333,743880.0,0.7134,-0.0066,100149.0,99389.0,True,False,4072220.0
2024,2,Chicago,Norfolk,IL,VA,717,481,208.20965185628413,0.4564,215.34410845835257,WN,0.3757,181.12783699945277,5545075.0,0.8077,-0.0155999999999999,495370.0,0.40115,0.1473,83211.0,92090.0,False,True,6040445.0
2024,2,Norfolk,Orlando,VA,FL,662,480,165.53941332682098,0.4224,175.97719613622473,NK,0.3359,93.5487421801836,495370.0,0.40115,0.1473,8840080.0,0.9718,-0.1359,92090.0,77735.0,True,False,9335450.0
2024,2,Boise,Las Vegas,ID,NV,519,480,154.59202647441234,0.6018,178.716317867376,NK,0.2534,84.65797164418754,885720.0,0.737,-0.0277,8567920.0,0.9895,-0.1045,81166.0,81134.0,False,False,9453640.0
2024,2,Houston,Sacramento,TX,CA,1624,479,286.1426701472464,0.4409,270.45414568045294,WN,0.4409,270.45414568045294,3284165.0,0.8955,-0.01215,2550760.0,0.9672,-0.0651,79721.0,100149.0,False,False,5834925.0
